Feature_ID	Taxon	Confidence
ddcdf6a6af87d1971cd01303cb1096c5	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Candidatus Stoquefichus	0.876800174692955
06a982041932d1ceb435f330d83797a0	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Sutterella	0.999999678847449
55e4c879820a023abce94169ede380e5	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Holdemanella	0.999999998110425
e1e071aff02db60ea0457225da0c0d94	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Proteus	0.991521667858459
85d2fd11c1ed2d8c4e6d893477f1fbb7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured;D_6__butyrate-producing bacterium L2-10	0.998453428605256
d2b06788ba4ee80885b8d95f5640d45b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Terrisporobacter;D_6__uncultured bacterium	0.772945594754335
a164db2f9e540cdd9d0082362866fdf8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5;D_6__uncultured bacterium	0.929885415496607
8628013c6148f3ea7cbeeca44d8f77e4	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	0.9999986851769
c2fc615b577306d9ab673b43811501c2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__[Eubacterium] brachy group;D_6__uncultured bacterium	0.998754831520625
d2e67ebd746c64887712bf8cd8d432bb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Eubacteriaceae;D_5__Anaerofustis;D_6__unidentified	0.820525728932707
87bd8ea67239df27fe2562cf975451d8	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Enterobacteriales;D_4__Enterobacteriaceae;D_5__Escherichia-Shigella	0.9892879791742
d5347374556c60f30267af73b31df633	D_0__Bacteria;D_1__Proteobacteria;D_2__Deltaproteobacteria;D_3__Desulfovibrionales;D_4__Desulfovibrionaceae;D_5__Mailhella;D_6__Mailhella massiliensis	0.99994280971002
e16f633a2f56ef719a0f06d77815a18c	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__uncultured;D_6__uncultured bacterium	0.982173389190987
e123338bae8e4c59a2779bcaf04c1f84	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium;D_6__gut metagenome	0.992343883301187
8b159a8a031abe55ea535204aa6efb3e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Terrisporobacter;D_6__uncultured bacterium	0.93051212150193
4895301d887e74c2e7d7459f6b67e8b9	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.999999689573516
dd004a29210d8083d1f8841134cf85ce	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured	0.778275985027549
539cd9a4258ed36c80a0843679edeaba	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999996858045968
fdc0703fd7ed12b743799a4e5d14609a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__Lachnospiraceae bacterium 2_1_46FAA	0.788707139069196
bc14759cec84a78da950e9e9ccf6487a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gnavus group	0.999461289643737
e17db672a6c7e7b6e8420842389a0cd3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3	0.999999998320885
34b87a6e8d3c2cfca261c901d77dc3aa	D_0__Bacteria;D_1__Actinobacteria;D_2__Actinobacteria;D_3__Micrococcales;D_4__Microbacteriaceae;D_5__Leucobacter;D_6__Leucobacter sp. canine oral taxon 429	0.706307557231425
ae2f6e0b7fb5ab8301e1639e3730e767	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Peptostreptococcus	0.999999133270214
637234b1958627e72148ed7978075839	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides eggerthii DSM 20697	0.912340342548778
14623c8b2076dce3577e4457d8da400b	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Marinifilaceae;D_5__Butyricimonas;D_6__uncultured organism	0.773519880885652
d9f596665351fdb562183527f72df72e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Peptoclostridium;D_6__uncultured bacterium	0.753466309121439
5a0fe51771d7d15bd865871856d143e0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__CHKCI001;D_6__uncultured organism	0.997168938640321
973337eec534b7c5a640c15fca70ae8a	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Leuconostocaceae;D_5__Weissella;D_6__Weissella paramesenteroides	0.71515545539748
aec4ef8ef551a818066aa5fd31db031a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__unidentified	0.833286180277091
9b13b26005182ad3b60705d731a1abc6	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Adlercreutzia;D_6__uncultured bacterium	0.950475708431145
fcc1628f8c8c158844934e5d884d1ca6	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Acidaminococcaceae;D_5__Phascolarctobacterium	0.999996764064013
0e7671ccba0563a13850fe4448228200	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Megamonas;D_6__uncultured bacterium	0.999377714812055
326096e480157650a83c49268c6d9b04	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Allisonella;D_6__uncultured bacterium	0.981377258136195
da06b290209b59ecdf543feaad1a4062	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Megamonas;D_6__uncultured organism	0.771173606981047
9a66a5b8fcb013d999cdd7b380d756ef	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.999999720044778
01281ffd1bcce650a11eb6830a53678a	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__uncultured;D_6__uncultured bacterium	0.960605745632922
caea7b72d6ad989e7cd3881cc054b38b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.999998515128961
3a0cc34ebe3880f4dc686f34e8dddb0c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999934335641082
070b4e55c88f5fb0b17d2771388fdf43	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Catenibacterium	0.99999892698451
146b8f6b73b299c34ff1ecb9dd393669	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;D_6__uncultured organism	0.903004558915198
3beb5d3b3d528a5cb4dda3aa108b7ddc	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Agathobacter	0.868741520682583
c191b9d1559b868bc17d61dbe7149e9a	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.999999999995526
fb6f0bc99c3fa52184a097271bf7790d	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides;D_6__Bacteroides caecigallinarum	0.999962411105786
62948bdb33343f906dc6756853bff645	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.999984800164282
214697ee889fe1d7f36810718a946dbd	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gnavus group	0.994583416407051
fb158f6bea8a3255c355d30211abfba0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.99960204331909
982377989ec9e7bbb9c773f0e1bfb42d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.996549717161638
e73041222ca9eb769c237cfdddebd607	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.99999999697752
2dac08a7b8ce72548956acfad8cf9e8e	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Mycoplasma;D_6__Mycoplasma pirum ATCC 25960	0.782546873952702
cc54e4008b9a68d91ca41489261baac2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured bacterium	0.864463614575283
f16054c1c896a18a98121f1f57f44e6c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group;D_6__Ruminococcus sp. AT10	0.91621991100771
1b6f878f0e8354b24906dcd935051ef7	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999985946688139
5ebdba46ccce02f4033b3bf11a03a028	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.999998862894366
e1e94c186d7c28e280ba223cb22d4873	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Macrococcus	0.962299120710886
1997c798edea8e02cb1f4156a54c7e67	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia;D_6__uncultured Lachnospiraceae bacterium	0.930794365350126
fd17074acfc5a30fc5f4b232526da760	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Pseudomonadales;D_4__Pseudomonadaceae;D_5__Pseudomonas	0.999229976587318
55749bcd897a413737bc96f2b0d88ba7	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Mitsuokella;D_6__uncultured bacterium	0.94351643815045
055477ca06a5b2c5c28b479a8db69a98	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__uncultured;D_6__uncultured bacterium	0.979632018154771
81b6947fc2e964f8faeaffc1ea9f1c75	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Succinivibrionaceae;D_5__Anaerobiospirillum;D_6__Anaerobiospirillum succiniciproducens	0.999954975697214
83142263e2cdd1063a31df7bfd184c1f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Aeromonadales;D_4__Succinivibrionaceae;D_5__Anaerobiospirillum;D_6__Anaerobiospirillum succiniciproducens	0.988496781483582
964cb20f806f4a56a13f40ba530af0ab	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.999937456224252
cd3196c705522b32833152da4171fe8e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminiclostridium 5	0.999956065724441
40276caf907514495152a26c1880c220	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.999998730100391
006340e125d729bc012b31674f8eeaab	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014	0.999999999904143
21cfb40aa8f65d7ae4275c20b1b67c0f	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Libanicoccus;D_6__uncultured bacterium	0.999891057314007
c802ef5b51eb9de95f806b0c05f363ba	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.833309537451155
2ae364ad18b01c531d6ee6f381a3f78e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	0.999984478209268
bce4052ac312be9f7ec9c6dc5bde2735	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus;D_6__Lactobacillus salivarius	0.946823309403071
b0d41c95682a0ee83fd0032315dc5066	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Enterococcaceae;D_5__Enterococcus	0.991160212291107
027ca1952a97098230af15bcdbb62cc6	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Rikenellaceae;D_5__Alistipes	0.999999999999759
bac7dbf8ec0e1d2ac23eddc8bddb3b9f	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter canis	0.714172427400285
d420b1871ca1fefa486ac8a7ba957347	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Paraclostridium	0.804984271515376
728ad8244b218c22e60c893c80a079f0	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter bilis	0.763066282396254
359e8982fd901546d5c19313aa6d4067	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__uncultured organism	0.800097932561279
821a3cc2d25d016ad379cb39806ac923	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia;D_6__uncultured Blautia sp.	0.752959734745896
79d14565c0975e0876bf0e756370eba1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium	0.865014847810078
3987eb664c0cae2f53a5782a169d0867	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum	0.997005155590379
5f24b9cd3990a765ab384b7448ffd8ca	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Eubacterium] hallii group;D_6__uncultured bacterium	0.999529970132759
793630e2b0177d75fbce991f2f9a07d8	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Anaerofilum;D_6__uncultured bacterium	0.998104896421541
a5a47813c89d419e2210376c383e4d29	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Atopobiaceae;D_5__Libanicoccus;D_6__uncultured bacterium	0.999386854107878
e6d6c91e9765d5bb6be0ce0727b2b7b6	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Lactococcus	0.999999958879771
4a413a69f2c9cbd78f96a656906dd169	D_0__Bacteria;D_1__Fusobacteria;D_2__Fusobacteriia;D_3__Fusobacteriales;D_4__Fusobacteriaceae;D_5__Fusobacterium	0.999996201190741
7c4d9a33927fcabffd70f1272f3340c1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Terrisporobacter;D_6__uncultured bacterium	0.761259815000934
cde94f53df583052a5160640e826a72c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Fusicatenibacter	0.999924260750547
2eef44399e27f4e707173b35bbd3ef9b	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Streptococcaceae;D_5__Streptococcus	0.999999611784741
506ecd9e52caa3158ca171ecbcb2c7c3	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Faecalibacterium	0.999897929795054
7443925ac81c7d7c2628c06d83cd9b3c	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__uncultured;D_6__uncultured bacterium	0.818307556808045
20d6e0d031d446a33898207c2154dec7	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Holdemania	0.99999747366772
29e8e30eef6d61c61f5738951a1ecb66	D_0__Bacteria;D_1__Firmicutes;D_2__Erysipelotrichia;D_3__Erysipelotrichales;D_4__Erysipelotrichaceae;D_5__Erysipelotrichaceae UCG-003	0.999996987512973
9ff8bd6bae19cb6acb741f175d008df2	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae	0.99999924249608
407009958fd6378bd798fc463853205e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcus 2;D_6__uncultured bacterium	0.786424927620568
9a87f031eed5cde49010cd16a6dec299	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Subdoligranulum	0.999500605862213
7ab67d8c3b6ce998331179a8e25cf4c0	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Blautia	0.878392937393913
f2271c917806a8f5188f136920a13f8d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XI;D_5__Parvimonas	0.999999999850466
a20f7cf931d499719b1c7c3f2be9e076	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Bacillaceae;D_5__Bacillus	0.978230554682748
710a3bc63424c8f310b5ac9dc7169d4d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Intestinimonas;D_6__uncultured bacterium	0.738608678510522
7486381d707320be57651dda670ca016	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnoclostridium;D_6__uncultured Firmicutes bacterium	0.89874079059127
5db2c2df90e8108437558f59a7663d23	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] gauvreauii group	0.987169599454816
85fe9861df9b8887425de681b34b2365	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__uncultured;D_6__uncultured bacterium	0.987478233395207
06d7d4c1295b623ea64cd8e5a2a8b1a2	D_0__Bacteria;D_1__Actinobacteria;D_2__Coriobacteriia;D_3__Coriobacteriales;D_4__Eggerthellaceae;D_5__Senegalimassilia;D_6__uncultured bacterium	0.988523220299606
30e7ec540bbf7c3504d14e1cfcc078df	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Bacteroidaceae;D_5__Bacteroides	0.999999998816973
a98808cedcbb0f790185f3670c6a1c60	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Cellulosilyticum;D_6__uncultured Cellulosilyticum sp.	0.882085992638977
b048576c67495c0387c46a4d1a6e4da3	D_0__Bacteria;D_1__Tenericutes;D_2__Mollicutes;D_3__Mycoplasmatales;D_4__Mycoplasmataceae;D_5__Mycoplasma;D_6__Mycoplasma pirum ATCC 25960	0.782569626975023
3978e1cf805bee7a21cd03978af58a9c	D_0__Bacteria	0.993335692819343
c70fa4a8f70918d2b2f23f7df0a5c16f	D_0__Bacteria;D_1__Proteobacteria;D_2__Gammaproteobacteria;D_3__Betaproteobacteriales;D_4__Burkholderiaceae;D_5__Parasutterella	0.999999999508975
21e6bd7a7cb1ca256e450e04c6d1b279	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Lactobacillales;D_4__Lactobacillaceae;D_5__Lactobacillus	0.999972116739184
8792b7978f0a35e1532b207d705e8f6b	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__uncultured organism;D_6__uncultured organism	0.958035743302484
ea6a8133c743ba8b64eb201047adbd96	D_0__Bacteria;D_1__Firmicutes;D_2__Bacilli;D_3__Bacillales;D_4__Staphylococcaceae;D_5__Staphylococcus	0.999998241313971
6595b572b917bf20fb7f852d6e6f12c1	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__[Eubacterium] coprostanoligenes group;D_6__gut metagenome	0.890968040419236
6ddebd31cf5cedd31bbb339e3a0060e5	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__unidentified	0.912715106804153
5bc1160d8a426b65e27f5780e4b05864	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Tyzzerella 3;D_6__uncultured bacterium	0.955377506623255
0cb55aed354bb1210e6dbd0c356c05d5	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured Ruminococcaceae bacterium	0.720885250334197
a10bf1ad8eade3195b34020e6682ed6d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Clostridiaceae 1;D_5__Clostridium sensu stricto 6;D_6__Clostridium bornimense	0.972233140500827
c448b0b8b6f0716896cf1ddd8cbbc60e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Anaerostipes;D_6__uncultured bacterium	0.710189939672694
75f25b9cfa074a7fb782a0694026dd95	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter	0.999999994552806
0d79fbcc1b469d3333e1b2402ece1045	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Lachnospira;D_6__uncultured organism	0.934079094781869
f6480466492e1d0fbfa76563fc3577ea	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae;D_5__Terrisporobacter;D_6__uncultured bacterium	0.828578455179922
9b17f5b09357247f7e56de8703b0f205	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__uncultured;D_6__Clostridium phoceensis	0.915504830177858
83ec8ed0adfcaf2110583caebbc0bcac	D_0__Bacteria;D_1__Firmicutes;D_2__Negativicutes;D_3__Selenomonadales;D_4__Veillonellaceae;D_5__Megamonas	0.999719892953991
d5905899daebcf4b463fd82178165c34	D_0__Bacteria;D_1__Epsilonbacteraeota;D_2__Campylobacteria;D_3__Campylobacterales;D_4__Helicobacteraceae;D_5__Helicobacter;D_6__Helicobacter bilis	0.926954594473611
79ad054c193bccfe2f488e1d7989e365	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__Cellulosilyticum;D_6__uncultured bacterium	0.999992284182776
d3515d0cc09118d0b5091d6d4568571c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-013;D_6__uncultured bacterium	0.950220448057094
97a609952509796b18a71c450ad03c6d	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptococcaceae;D_5__Peptococcus;D_6__uncultured bacterium	0.999988840462702
1426a2e76df48c4b391648f5c25a3fcb	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae;D_5__Ruminococcaceae UCG-014;D_6__uncultured organism	0.986086803396012
f8188d4d51ec5deca8d073c86e56994a	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Family XIII;D_5__[Eubacterium] brachy group;D_6__Peptostreptococcaceae bacterium canine oral taxon 068	0.981727592990314
f72866b4b1e4721eec6d754a81ba7c2c	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Ruminococcaceae	0.999999406662259
7636fcb18ba6c3b87b72e27bbb7be675	D_0__Bacteria;D_1__Bacteroidetes;D_2__Bacteroidia;D_3__Bacteroidales;D_4__Porphyromonadaceae;D_5__Porphyromonas;D_6__Porphyromonas cangingivalis	0.950976859275187
ab97f33d6be7e838e7add3fbea3b9526	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Lachnospiraceae;D_5__[Ruminococcus] torques group	0.996326791138343
4a6e55fedf5d6e8f839d18fffeb4492e	D_0__Bacteria;D_1__Firmicutes;D_2__Clostridia;D_3__Clostridiales;D_4__Peptostreptococcaceae	0.999985175349086
